contact_id,order_id,customer_id_hash,agent_id_hash,country_code,contact_reason_id,created_at,resolved_at,status,reopened_flag,handling_time_seconds,updated_at
con_0002955,ord_0033011,cust_451b01cbb6bd,agent_59e19706d51d,NL,cancellation,2026-03-14T13:19:00,2026-03-19T13:25:10,resolved,0,370,2026-03-20T16:19:00
con_0002956,ord_0033052,cust_5549c0d54cb3,agent_4e07408562be,NL,late_delivery,2026-03-14T12:08:00,2026-03-14T12:16:31,resolved,0,511,2026-03-21T20:08:00
con_0002957,ord_0033067,cust_2c624232cdd2,agent_71ee45a3c0db,UK,cancellation,2026-03-14T10:24:00,2026-03-15T10:29:41,resolved,0,341,2026-03-22T11:24:00
con_0002958,ord_0033074,cust_1cfafff6d51a,agent_2fca346db656,UK,late_delivery,2026-03-14T20:59:00,2026-03-14T21:07:05,resolved,0,485,2026-03-14T23:59:00
con_0002959,ord_0033096,cust_ad7a0849a3ea,agent_4523540f1504,UK,late_delivery,2026-03-14T16:03:00,,open,0,0,2026-03-23T21:03:00
con_0002960,ord_0033101,cust_b910260d6ccd,agent_670671cd9740,UK,late_delivery,2026-03-14T16:35:00,2026-03-16T16:38:45,resolved,0,225,2026-03-14T16:35:00
con_0002961,ord_0033108,cust_0f4121d0ef1d,agent_3fdba35f04dc,UK,late_delivery,2026-03-14T13:52:00,2026-03-14T13:59:51,resolved,0,471,2026-03-14T16:52:00
con_0002962,ord_0033122,cust_bf7f42e13479,agent_9400f1b21cb5,UK,account_issue,2026-03-14T17:57:00,2026-03-15T18:05:03,resolved,0,483,2026-03-19T00:57:00
con_0002963,ord_0033123,cust_a2cc73deb383,agent_9f14025af006,UK,account_issue,2026-03-14T19:11:00,2026-03-16T19:17:43,resolved,0,403,2026-03-21T21:11:00
con_0002964,ord_0033139,cust_e133553ea138,agent_b17ef6d19c7a,UK,late_delivery,2026-03-14T12:04:00,2026-03-15T12:10:55,resolved,0,415,2026-03-20T19:04:00
con_0002965,ord_0033143,cust_a73531f89e6b,agent_7a61b53701be,UK,missing_item,2026-03-14T10:51:00,2026-03-14T10:58:32,resolved,0,452,2026-03-16T18:51:00
con_0002966,ord_0033160,cust_5313e5bf1714,agent_4ec9599fc203,UK,account_issue,2026-03-14T11:36:00,2026-03-15T11:44:51,resolved,0,531,2026-03-18T16:36:00
con_0002967,ord_0033167,cust_98010bd9270f,agent_4b227777d4dd,UK,refund_request,2026-03-14T08:31:00,2026-03-14T08:37:40,resolved,0,400,2026-03-22T09:31:00
con_0002968,ord_0033168,cust_9e468662812f,agent_4b227777d4dd,UK,cancellation,2026-03-14T10:17:00,2026-03-14T10:21:54,resolved,0,294,2026-03-21T11:17:00
con_0002969,ord_0033178,cust_74e9f3d8efbd,agent_0e17daca5f3e,UK,late_delivery,2026-03-14T18:31:00,2026-03-16T18:38:01,resolved,0,421,2026-03-17T22:31:00
con_0002970,ord_0033195,cust_b910260d6ccd,agent_eb1e33e8a81b,PL,late_delivery,2026-03-14T21:33:00,2026-03-14T21:40:35,resolved,0,455,2026-03-23T02:33:00
con_0002971,ord_0033218,cust_3055e0d8130c,agent_c837649cce43,PL,late_delivery,2026-03-14T08:54:00,2026-03-16T09:02:45,resolved,0,525,2026-03-15T08:54:00
con_0002972,ord_0033219,cust_85ea151b8c5b,agent_39fa9ec190ee,PL,cancellation,2026-03-14T18:05:00,2026-03-17T18:10:56,resolved,0,356,2026-03-21T19:05:00
con_0002973,ord_0033258,cust_18959bb5d775,agent_f5ca38f748a1,PL,missing_item,2026-03-14T13:06:00,2026-03-16T13:12:59,resolved,0,419,2026-03-23T13:06:00
con_0002974,ord_0033294,cust_3097fc802d49,agent_76a50887d8f1,AT,account_issue,2026-03-14T11:29:00,2026-03-17T11:36:39,resolved,0,459,2026-03-18T18:29:00
con_0002975,ord_0033308,cust_0a5b046d07f6,agent_4b227777d4dd,AT,late_delivery,2026-03-14T14:13:00,2026-03-15T14:21:08,resolved,0,488,2026-03-23T18:13:00
con_0002976,ord_0033355,cust_0341b5dd628e,agent_0b918943df09,DE,late_delivery,2026-03-15T13:02:00,2026-03-16T13:09:06,resolved,0,426,2026-03-17T17:02:00
con_0002977,ord_0033381,cust_04222ea3e14c,agent_2c624232cdd2,DE,payment_issue,2026-03-15T19:03:00,2026-03-18T19:17:24,resolved,0,864,2026-03-18T23:03:00
con_0002978,ord_0033439,cust_3ab57220f1f1,agent_9400f1b21cb5,DE,late_delivery,2026-03-15T21:51:00,2026-03-18T22:00:28,resolved,0,568,2026-03-17T00:51:00
con_0002979,ord_0033441,cust_7a61b53701be,agent_3d914f9348c9,DE,refund_request,2026-03-15T20:02:00,2026-03-18T20:11:42,resolved,0,582,2026-03-19T02:02:00
con_0002980,ord_0033446,cust_94c47d91f1be,agent_41cfc0d1f2d1,DE,late_delivery,2026-03-15T13:22:00,2026-03-15T13:29:59,resolved,0,479,2026-03-16T19:22:00
con_0002981,ord_0033455,cust_5e5c743a015f,agent_b17ef6d19c7a,DE,late_delivery,2026-03-15T21:38:00,2026-03-15T21:47:27,resolved,0,567,2026-03-17T23:38:00
con_0002982,ord_0033464,cust_6a2dbdf30a13,agent_3d914f9348c9,DE,late_delivery,2026-03-15T13:10:00,2026-03-15T13:19:06,resolved,1,546,2026-03-24T20:10:00
con_0002983,ord_0033478,cust_0a5b046d07f6,agent_c6f3ac57944a,DE,late_delivery,2026-03-15T15:12:00,2026-03-20T15:15:37,resolved,0,217,2026-03-20T15:12:00
con_0002984,ord_0033479,cust_8bcefa497af2,agent_4ec9599fc203,DE,account_issue,2026-03-15T16:18:00,2026-03-20T16:25:30,resolved,0,450,2026-03-16T20:18:00
con_0002985,ord_0033489,cust_a917ca757ac5,agent_785f3ec7eb32,DE,missing_item,2026-03-15T17:18:00,2026-03-15T17:24:42,resolved,0,402,2026-03-16T20:18:00
con_0002986,ord_0033496,cust_ff2ccb6ba423,agent_e7f6c011776e,DE,cancellation,2026-03-15T10:03:00,2026-03-15T10:11:29,resolved,0,509,2026-03-16T13:03:00
con_0002987,ord_0033526,cust_e38ab7d3075c,agent_3e1e967e9b79,NL,late_delivery,2026-03-15T16:10:00,2026-03-15T16:15:20,resolved,0,320,2026-03-21T17:10:00
con_0002988,ord_0033537,cust_914c948388ae,agent_0e17daca5f3e,NL,late_delivery,2026-03-15T22:38:00,,open,0,0,2026-03-16T22:38:00
con_0002989,ord_0033564,cust_8cf04f0d0719,agent_86e501496586,NL,missing_item,2026-03-15T12:13:00,2026-03-20T12:20:05,resolved,1,425,2026-03-16T13:13:00
con_0002990,ord_0033566,cust_bae9aa4081f8,agent_7688b6ef5255,NL,refund_request,2026-03-15T08:19:00,2026-03-15T08:32:04,resolved,0,784,2026-03-22T10:19:00
con_0002991,ord_0033572,cust_ef4cf73add6b,agent_0e17daca5f3e,NL,refund_request,2026-03-15T21:04:00,2026-03-17T21:12:23,resolved,0,503,2026-03-20T03:04:00
con_0002992,ord_0033572,cust_ef4cf73add6b,agent_6f4b6612125f,NL,cancellation,2026-03-15T13:37:00,2026-03-18T13:43:54,resolved,0,414,2026-03-18T14:37:00
con_0002993,ord_0033582,cust_b8dc2c143be8,agent_aea92132c4cb,NL,cancellation,2026-03-15T14:05:00,,open,0,0,2026-03-18T19:05:00
con_0002994,ord_0033594,cust_86bc00bf176c,agent_9f14025af006,NL,account_issue,2026-03-15T22:40:00,2026-03-16T22:48:12,resolved,0,492,2026-03-20T02:40:00
con_0002995,ord_0033616,cust_c47affb712a5,agent_670671cd9740,NL,late_delivery,2026-03-15T22:19:00,2026-03-18T22:26:03,resolved,0,423,2026-03-19T05:19:00
con_0002996,ord_0033626,cust_479f16c2905b,agent_b7a56873cd77,UK,missing_item,2026-03-15T15:51:00,2026-03-20T15:55:28,resolved,0,268,2026-03-17T22:51:00
con_0002997,ord_0033630,cust_93654b454b7b,agent_4ec9599fc203,UK,cancellation,2026-03-15T18:27:00,2026-03-20T18:31:53,resolved,0,293,2026-03-22T22:27:00
con_0002998,ord_0033646,cust_6f52d3110a0e,agent_3e1e967e9b79,UK,payment_issue,2026-03-15T14:09:00,2026-03-17T14:23:58,resolved,0,898,2026-03-17T18:09:00
con_0002999,ord_0033649,cust_4f97f2eebf92,agent_73475cb40a56,UK,late_delivery,2026-03-15T09:08:00,2026-03-15T09:13:48,resolved,0,348,2026-03-23T11:08:00
con_0003000,ord_0033656,cust_f8d64a31eb7d,agent_6f4b6612125f,UK,cancellation,2026-03-15T18:05:00,2026-03-15T18:11:32,resolved,0,392,2026-03-24T18:05:00
con_0003001,ord_0033673,cust_26d228663f13,agent_4a44dc153642,UK,cancellation,2026-03-15T11:17:00,2026-03-15T11:21:27,resolved,0,267,2026-03-24T19:17:00
con_0003002,ord_0033696,cust_08c159cb811c,agent_c837649cce43,UK,payment_issue,2026-03-15T21:13:00,2026-03-17T21:21:31,resolved,0,511,2026-03-23T05:13:00
con_0003003,ord_0033706,cust_a6d4096b24cd,agent_0b918943df09,UK,late_delivery,2026-03-15T09:14:00,2026-03-18T09:22:02,resolved,0,482,2026-03-15T15:14:00
con_0003004,ord_0033708,cust_67b75961400e,agent_9400f1b21cb5,UK,cancellation,2026-03-15T15:08:00,2026-03-16T15:17:53,resolved,0,593,2026-03-24T17:08:00
con_0003005,ord_0033709,cust_642c2a091805,agent_c837649cce43,UK,payment_issue,2026-03-15T09:53:00,2026-03-20T10:05:29,resolved,0,749,2026-03-18T16:53:00
con_0003006,ord_0033722,cust_736e537f0f66,agent_e29c9c180c62,UK,payment_issue,2026-03-15T10:57:00,2026-03-20T11:08:21,resolved,1,681,2026-03-23T16:57:00
con_0003007,ord_0033744,cust_98f1f17f9a73,agent_e29c9c180c62,UK,late_delivery,2026-03-15T16:04:00,2026-03-18T16:12:43,resolved,0,523,2026-03-16T22:04:00
con_0003008,ord_0033763,cust_478c4ffb1cbc,agent_5f9c4ab08cac,UK,cancellation,2026-03-15T13:05:00,2026-03-15T13:11:47,resolved,0,407,2026-03-20T20:05:00
con_0003009,ord_0033766,cust_bfea46db09aa,agent_031b4af5197e,UK,late_delivery,2026-03-15T18:42:00,2026-03-20T18:49:52,resolved,0,472,2026-03-19T23:42:00
con_0003010,ord_0033779,cust_684fe39f0375,agent_f5ca38f748a1,PL,missing_item,2026-03-15T21:21:00,2026-03-16T21:25:21,resolved,0,261,2026-03-17T01:21:00
con_0003011,ord_0033779,cust_684fe39f0375,agent_aea92132c4cb,PL,cancellation,2026-03-15T22:20:00,2026-03-15T22:25:58,resolved,0,358,2026-03-20T06:20:00
con_0003012,ord_0033783,cust_ad48ff99415b,agent_785f3ec7eb32,PL,missing_item,2026-03-15T22:08:00,2026-03-15T22:15:54,resolved,0,474,2026-03-19T06:08:00
con_0003013,ord_0033787,cust_b471aeea2682,agent_9400f1b21cb5,PL,cancellation,2026-03-15T14:39:00,2026-03-16T14:43:27,resolved,0,267,2026-03-19T17:39:00
con_0003014,ord_0033796,cust_e9ab39f01d43,agent_f5ca38f748a1,PL,late_delivery,2026-03-15T09:51:00,2026-03-15T10:02:15,resolved,0,675,2026-03-20T15:51:00
con_0003015,ord_0033799,cust_5e5c743a015f,agent_e629fa6598d7,PL,late_delivery,2026-03-15T18:15:00,2026-03-17T18:22:08,resolved,0,428,2026-03-20T02:15:00
con_0003016,ord_0033804,cust_5933b0b35d5d,agent_e629fa6598d7,PL,late_delivery,2026-03-15T10:37:00,2026-03-15T10:45:25,resolved,0,505,2026-03-16T17:37:00
con_0003017,ord_0033804,cust_5933b0b35d5d,agent_e7f6c011776e,PL,payment_issue,2026-03-15T22:53:00,2026-03-16T23:04:03,resolved,0,663,2026-03-17T03:53:00
con_0003018,ord_0033818,cust_5b7c4e75c948,agent_0b918943df09,PL,late_delivery,2026-03-15T14:08:00,2026-03-18T14:15:14,resolved,0,434,2026-03-24T16:08:00
con_0003019,ord_0033824,cust_0f70422e0f7c,agent_3e1e967e9b79,PL,payment_issue,2026-03-15T08:09:00,2026-03-16T08:19:03,resolved,0,603,2026-03-21T10:09:00
con_0003020,ord_0033829,cust_afd679cd3f9a,agent_6f4b6612125f,PL,missing_item,2026-03-15T22:52:00,2026-03-16T23:04:15,resolved,0,735,2026-03-16T03:52:00
con_0003021,ord_0033838,cust_ad5ef4b29e14,agent_4ec9599fc203,PL,account_issue,2026-03-15T09:08:00,2026-03-16T09:18:37,resolved,0,637,2026-03-20T12:08:00
con_0003022,ord_0033840,cust_7c22d3cf6ebf,agent_6b51d431df5d,PL,late_delivery,2026-03-15T14:00:00,2026-03-17T14:06:49,resolved,0,409,2026-03-15T16:00:00
con_0003023,ord_0033854,cust_759b87b87ba0,agent_02d20bbd7e39,AT,refund_request,2026-03-15T20:39:00,2026-03-17T20:46:13,resolved,0,433,2026-03-24T20:39:00
con_0003024,ord_0033862,cust_86e501496586,agent_39fa9ec190ee,AT,missing_item,2026-03-15T21:22:00,2026-03-18T21:30:56,resolved,0,536,2026-03-22T01:22:00
con_0003025,ord_0033862,cust_86e501496586,agent_6b51d431df5d,AT,account_issue,2026-03-15T12:27:00,2026-03-18T12:32:59,resolved,0,359,2026-03-23T15:27:00
con_0003026,ord_0033866,cust_dfcafae69425,agent_0e17daca5f3e,AT,cancellation,2026-03-15T09:30:00,2026-03-16T09:37:34,resolved,0,454,2026-03-24T10:30:00
con_0003027,ord_0033889,cust_f1de64eac803,agent_670671cd9740,AT,cancellation,2026-03-15T17:54:00,2026-03-20T17:58:28,resolved,0,268,2026-03-21T21:54:00
con_0003028,ord_0033893,cust_6a2dbdf30a13,agent_6b86b273ff34,AT,late_delivery,2026-03-15T18:30:00,2026-03-16T18:41:49,resolved,0,709,2026-03-23T22:30:00
con_0003029,ord_0033904,cust_a807c0dc0a5b,agent_4a44dc153642,AT,late_delivery,2026-03-15T22:50:00,2026-03-20T22:58:26,resolved,0,506,2026-03-21T23:50:00
con_0003030,ord_0033909,cust_3c1b7053f0ed,agent_c2356069e9d1,DE,cancellation,2026-03-16T20:44:00,2026-03-21T20:50:13,resolved,0,373,2026-03-18T02:44:00
con_0003031,ord_0033913,cust_5aca6f08b678,agent_86e501496586,DE,missing_item,2026-03-16T12:03:00,2026-03-17T12:08:38,resolved,0,338,2026-03-17T18:03:00
con_0003032,ord_0033913,cust_5aca6f08b678,agent_f5ca38f748a1,DE,cancellation,2026-03-16T09:18:00,2026-03-17T09:23:03,resolved,0,303,2026-03-23T09:18:00
con_0003033,ord_0033933,cust_cdbe4e7e26e3,agent_86e501496586,DE,late_delivery,2026-03-16T15:30:00,2026-03-17T15:41:30,resolved,0,690,2026-03-20T15:30:00
con_0003034,ord_0033938,cust_1a08785d4897,agent_624b60c58c9d,DE,cancellation,2026-03-16T11:10:00,2026-03-19T11:15:35,resolved,0,335,2026-03-22T19:10:00
con_0003035,ord_0033952,cust_87e29676d583,agent_3d914f9348c9,DE,late_delivery,2026-03-16T11:12:00,,open,0,0,2026-03-24T18:12:00
con_0003036,ord_0033969,cust_7e5cb8429dce,agent_b17ef6d19c7a,DE,late_delivery,2026-03-16T20:16:00,2026-03-16T20:23:06,resolved,0,426,2026-03-25T03:16:00
con_0003037,ord_0033969,cust_7e5cb8429dce,agent_76a50887d8f1,DE,refund_request,2026-03-16T16:10:00,2026-03-17T16:18:05,resolved,1,485,2026-03-16T18:10:00
con_0003038,ord_0033990,cust_8c454536b6e2,agent_3d914f9348c9,DE,late_delivery,2026-03-16T21:12:00,2026-03-17T21:15:18,resolved,0,198,2026-03-18T01:12:00
con_0003039,ord_0033994,cust_8ede6b263433,agent_25fc0e7096fc,DE,payment_issue,2026-03-16T12:03:00,2026-03-16T12:12:48,resolved,1,588,2026-03-25T20:03:00
con_0003040,ord_0034003,cust_262b06d105e1,agent_e629fa6598d7,DE,late_delivery,2026-03-16T19:59:00,2026-03-19T20:09:57,resolved,0,657,2026-03-21T22:59:00
con_0003041,ord_0034016,cust_2af4dd48399a,agent_7902699be42c,DE,cancellation,2026-03-16T08:53:00,2026-03-21T08:59:52,resolved,0,412,2026-03-25T13:53:00
con_0003042,ord_0034024,cust_aa13fda43018,agent_4ec9599fc203,DE,missing_item,2026-03-16T21:11:00,2026-03-17T21:19:09,resolved,0,489,2026-03-20T00:11:00
con_0003043,ord_0034030,cust_e73cb135243c,agent_eb1e33e8a81b,NL,cancellation,2026-03-16T10:04:00,2026-03-21T10:10:19,resolved,0,379,2026-03-24T16:04:00
con_0003044,ord_0034036,cust_963826088133,agent_2c624232cdd2,NL,late_delivery,2026-03-16T18:04:00,,open,0,0,2026-03-20T19:04:00
con_0003045,ord_0034046,cust_0bba869d7f39,agent_2fca346db656,NL,cancellation,2026-03-16T11:42:00,2026-03-21T11:45:44,resolved,0,224,2026-03-16T16:42:00
con_0003046,ord_0034051,cust_f6543e952ecb,agent_e7f6c011776e,NL,refund_request,2026-03-16T19:37:00,2026-03-19T19:45:22,resolved,0,502,2026-03-21T22:37:00
con_0003047,ord_0034052,cust_060672b85314,agent_44cb730c4204,NL,refund_request,2026-03-16T21:17:00,,open,0,0,2026-03-21T02:17:00
con_0003048,ord_0034064,cust_2ec42bc1f3e6,agent_ef2d127de37b,NL,late_delivery,2026-03-16T11:47:00,2026-03-17T11:55:26,resolved,0,506,2026-03-17T18:47:00
con_0003049,ord_0034069,cust_749fc650cacb,agent_1a6562590ef1,NL,late_delivery,2026-03-16T11:09:00,2026-03-18T11:14:09,resolved,0,309,2026-03-18T12:09:00
con_0003050,ord_0034070,cust_d9521266ec77,agent_e629fa6598d7,NL,missing_item,2026-03-16T11:40:00,2026-03-16T11:48:30,resolved,0,510,2026-03-16T13:40:00
con_0003051,ord_0034072,cust_475368189e17,agent_031b4af5197e,NL,refund_request,2026-03-16T20:39:00,2026-03-21T20:47:37,resolved,1,517,2026-03-23T21:39:00
con_0003052,ord_0034092,cust_1a42d5267aba,agent_3d914f9348c9,NL,late_delivery,2026-03-16T10:15:00,2026-03-17T10:21:05,resolved,0,365,2026-03-25T17:15:00
con_0003053,ord_0034103,cust_91d95f436356,agent_4523540f1504,NL,late_delivery,2026-03-16T08:17:00,2026-03-18T08:23:13,resolved,0,373,2026-03-24T08:17:00
con_0003054,ord_0034116,cust_6c658ee83fb7,agent_535fa30d7e25,UK,refund_request,2026-03-16T14:53:00,2026-03-17T15:00:45,resolved,0,465,2026-03-25T15:53:00
con_0003055,ord_0034130,cust_f296867839c8,agent_3d914f9348c9,UK,cancellation,2026-03-16T08:35:00,2026-03-21T08:38:39,resolved,0,219,2026-03-21T16:35:00
con_0003056,ord_0034132,cust_7931aa2a1bed,agent_6f4b6612125f,UK,refund_request,2026-03-16T10:00:00,2026-03-18T10:07:19,resolved,0,439,2026-03-18T15:00:00
con_0003057,ord_0034133,cust_ea80b523f458,agent_73475cb40a56,UK,refund_request,2026-03-16T21:40:00,2026-03-18T21:53:41,resolved,0,821,2026-03-23T03:40:00
con_0003058,ord_0034134,cust_1bde41ce9b4f,agent_59e19706d51d,UK,account_issue,2026-03-16T22:15:00,2026-03-18T22:25:21,resolved,0,621,2026-03-17T00:15:00
con_0003059,ord_0034163,cust_86bc00bf176c,agent_3e1e967e9b79,UK,late_delivery,2026-03-16T11:07:00,,open,0,0,2026-03-19T17:07:00
con_0003060,ord_0034190,cust_04edd1d77368,agent_670671cd9740,UK,late_delivery,2026-03-16T22:56:00,2026-03-16T23:05:26,resolved,1,566,2026-03-25T02:56:00
con_0003061,ord_0034217,cust_8ea8eb612f93,agent_02d20bbd7e39,UK,refund_request,2026-03-16T08:48:00,2026-03-19T08:56:41,resolved,0,521,2026-03-19T10:48:00
con_0003062,ord_0034240,cust_f8646a257c0c,agent_2858dcd1057d,PL,late_delivery,2026-03-16T14:55:00,,open,0,0,2026-03-19T20:55:00
con_0003063,ord_0034243,cust_748064be03a0,agent_19581e27de7c,PL,late_delivery,2026-03-16T22:30:00,2026-03-16T22:38:27,resolved,0,507,2026-03-18T03:30:00
con_0003064,ord_0034248,cust_aae9ee5b6b7b,agent_02d20bbd7e39,PL,late_delivery,2026-03-16T08:52:00,2026-03-18T09:00:22,resolved,0,502,2026-03-16T15:52:00
con_0003065,ord_0034256,cust_9aec25da37c5,agent_e7f6c011776e,PL,late_delivery,2026-03-16T13:17:00,2026-03-17T13:24:46,resolved,0,466,2026-03-16T14:17:00
con_0003066,ord_0034313,cust_065f4fa6723d,agent_4a44dc153642,AT,missing_item,2026-03-16T10:40:00,2026-03-16T10:45:45,resolved,1,345,2026-03-21T12:40:00
con_0003067,ord_0034321,cust_f2bdda2192b2,agent_2858dcd1057d,AT,cancellation,2026-03-16T17:20:00,2026-03-17T17:24:54,resolved,0,294,2026-03-17T17:20:00
con_0003068,ord_0034345,cust_114bd151f8fb,agent_2c624232cdd2,AT,cancellation,2026-03-16T11:12:00,2026-03-21T11:17:09,resolved,0,309,2026-03-20T14:12:00
con_0003069,ord_0034350,cust_5cd5e6e836cd,agent_c6f3ac57944a,DE,late_delivery,2026-03-17T21:18:00,2026-03-17T21:25:20,resolved,0,440,2026-03-18T02:18:00
con_0003070,ord_0034358,cust_7db67cf8f985,agent_41cfc0d1f2d1,DE,missing_item,2026-03-17T10:08:00,2026-03-18T10:13:56,resolved,1,356,2026-03-24T13:08:00
con_0003071,ord_0034375,cust_7acc684a848a,agent_ef2d127de37b,DE,cancellation,2026-03-17T19:09:00,2026-03-19T19:17:52,resolved,0,532,2026-03-24T20:09:00
con_0003072,ord_0034376,cust_8590ac062555,agent_59e19706d51d,DE,late_delivery,2026-03-17T08:51:00,2026-03-17T08:57:29,resolved,0,389,2026-03-24T09:51:00
con_0003073,ord_0034381,cust_679b0ecadd20,agent_811786ad1ae7,DE,late_delivery,2026-03-17T21:03:00,,open,0,0,2026-03-27T02:03:00
con_0003074,ord_0034381,cust_679b0ecadd20,agent_4b227777d4dd,DE,cancellation,2026-03-17T15:00:00,2026-03-17T15:02:26,resolved,0,146,2026-03-26T21:00:00
con_0003075,ord_0034384,cust_7db67cf8f985,agent_5f9c4ab08cac,DE,late_delivery,2026-03-17T21:52:00,2026-03-18T21:59:06,resolved,0,426,2026-03-24T22:52:00
con_0003076,ord_0034386,cust_434f4d14c1eb,agent_785f3ec7eb32,DE,missing_item,2026-03-17T18:51:00,2026-03-18T18:58:12,resolved,0,432,2026-03-26T01:51:00
con_0003077,ord_0034397,cust_63ecbfa3a1ad,agent_6208ef0f7750,DE,account_issue,2026-03-17T19:30:00,2026-03-18T19:40:23,resolved,0,623,2026-03-24T23:30:00
con_0003078,ord_0034402,cust_f513a0aa4f8f,agent_c837649cce43,DE,missing_item,2026-03-17T12:05:00,2026-03-17T12:09:48,resolved,0,288,2026-03-19T15:05:00
con_0003079,ord_0034412,cust_38813d9a6e53,agent_7902699be42c,DE,account_issue,2026-03-17T16:40:00,2026-03-18T16:49:17,resolved,0,557,2026-03-21T20:40:00
con_0003080,ord_0034413,cust_47f6c8c4b34d,agent_39fa9ec190ee,DE,refund_request,2026-03-17T20:07:00,2026-03-17T20:14:06,resolved,0,426,2026-03-20T23:07:00
con_0003081,ord_0034414,cust_bdd2d3af3a5a,agent_031b4af5197e,DE,cancellation,2026-03-17T22:41:00,2026-03-18T22:46:43,resolved,0,343,2026-03-19T23:41:00
con_0003082,ord_0034419,cust_1ff7b91c979e,agent_9400f1b21cb5,DE,late_delivery,2026-03-17T22:57:00,2026-03-18T23:04:23,resolved,0,443,2026-03-22T06:57:00
con_0003083,ord_0034420,cust_5f193b350c8a,agent_624b60c58c9d,DE,refund_request,2026-03-17T16:16:00,2026-03-18T16:22:01,resolved,1,361,2026-03-21T22:16:00
con_0003084,ord_0034420,cust_5f193b350c8a,agent_39fa9ec190ee,DE,cancellation,2026-03-17T10:19:00,2026-03-17T10:25:55,resolved,0,415,2026-03-23T14:19:00
con_0003085,ord_0034431,cust_146c09db1bc3,agent_b7a56873cd77,DE,missing_item,2026-03-17T21:12:00,2026-03-17T21:18:58,resolved,0,418,2026-03-25T23:12:00
con_0003086,ord_0034446,cust_f8646a257c0c,agent_670671cd9740,DE,missing_item,2026-03-17T15:47:00,2026-03-22T15:57:44,resolved,0,644,2026-03-20T23:47:00
con_0003087,ord_0034458,cust_35a99a53ff1b,agent_2c624232cdd2,DE,cancellation,2026-03-17T15:38:00,2026-03-20T15:47:43,resolved,0,583,2026-03-24T22:38:00
con_0003088,ord_0034462,cust_3ea77fc33926,agent_59e19706d51d,DE,late_delivery,2026-03-17T17:29:00,2026-03-19T17:36:33,resolved,0,453,2026-03-24T17:29:00
con_0003089,ord_0034466,cust_9f6cb78c09b2,agent_785f3ec7eb32,NL,cancellation,2026-03-17T12:18:00,2026-03-17T12:20:59,resolved,0,179,2026-03-20T18:18:00
con_0003090,ord_0034482,cust_bfa7634640c5,agent_7688b6ef5255,NL,refund_request,2026-03-17T16:03:00,2026-03-19T16:09:40,resolved,0,400,2026-03-18T17:03:00
con_0003091,ord_0034483,cust_e133553ea138,agent_4e07408562be,NL,refund_request,2026-03-17T12:58:00,2026-03-18T13:04:11,resolved,0,371,2026-03-23T17:58:00
con_0003092,ord_0034493,cust_bd3a797ba948,agent_2858dcd1057d,NL,missing_item,2026-03-17T10:21:00,2026-03-22T10:26:13,resolved,0,313,2026-03-20T16:21:00
con_0003093,ord_0034503,cust_c5080dbc42e8,agent_39fa9ec190ee,NL,refund_request,2026-03-17T11:39:00,2026-03-17T11:45:03,resolved,1,363,2026-03-21T13:39:00
con_0003094,ord_0034519,cust_ff5a1ae012af,agent_e629fa6598d7,NL,late_delivery,2026-03-17T17:57:00,2026-03-17T18:04:07,resolved,0,427,2026-03-18T17:57:00
con_0003095,ord_0034521,cust_4299da7466df,agent_811786ad1ae7,NL,refund_request,2026-03-17T20:24:00,2026-03-22T20:30:59,resolved,0,419,2026-03-23T00:24:00
con_0003096,ord_0034535,cust_b906e4061c4a,agent_785f3ec7eb32,NL,account_issue,2026-03-17T15:59:00,2026-03-22T16:05:54,resolved,0,414,2026-03-17T17:59:00
con_0003097,ord_0034575,cust_70fa656aa039,agent_1a6562590ef1,UK,late_delivery,2026-03-17T18:13:00,2026-03-18T18:21:16,resolved,0,496,2026-03-18T18:13:00
con_0003098,ord_0034575,cust_70fa656aa039,agent_2fca346db656,UK,refund_request,2026-03-17T13:03:00,2026-03-20T13:13:53,resolved,0,653,2026-03-25T20:03:00
